entity_id,state,last_changed
sensor.generator_runtime_duration,2.2,2025-06-18T16:00:00.000Z
sensor.generator_runtime_duration,1.8559096179416665,2025-06-23T12:00:00.000Z
sensor.generator_runtime_duration,1.63,2025-06-23T13:00:00.000Z
sensor.generator_runtime_duration,1.63,2025-06-23T14:00:00.000Z
sensor.generator_runtime_duration,1.9461337212499998,2025-06-23T15:00:00.000Z
sensor.generator_runtime_duration,2.13,2025-06-23T16:00:00.000Z
sensor.generator_runtime_duration,2.13,2025-06-23T17:00:00.000Z
sensor.generator_runtime_duration,1.2351965233888889,2025-06-24T12:00:00.000Z
sensor.generator_runtime_duration,0.89,2025-06-24T13:00:00.000Z
sensor.generator_runtime_duration,0.6775547522222222,2025-06-24T14:00:00.000Z
sensor.generator_runtime_duration,0.61,2025-06-24T15:00:00.000Z
sensor.generator_runtime_duration,0.61,2025-06-24T16:00:00.000Z
sensor.generator_runtime_duration,0.6399742607888889,2025-06-27T08:00:00.000Z
sensor.generator_runtime_duration,0.89,2025-06-27T09:00:00.000Z
sensor.generator_runtime_duration,0.89,2025-06-27T10:00:00.000Z
sensor.generator_runtime_duration,0.9704583197861111,2025-06-27T11:00:00.000Z
sensor.generator_runtime_duration,2.2,2025-06-27T12:00:00.000Z
sensor.generator_runtime_duration,2.2,2025-06-27T13:00:00.000Z
sensor.generator_runtime_duration,1.5796649909583333,2025-06-30T14:00:00.000Z
sensor.generator_runtime_duration,0.71,2025-06-30T15:00:00.000Z
sensor.generator_runtime_duration,0.71,2025-06-30T16:00:00.000Z
sensor.generator_runtime_duration,1.0501602055555557,2025-07-01T12:00:00.000Z
sensor.generator_runtime_duration,1.11,2025-07-01T13:00:00.000Z
sensor.generator_runtime_duration,1.5033330381444445,2025-07-01T14:00:00.000Z
